what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338456914504
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1338456915336
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1338456917509
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1338456917509
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1338456917519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338456919992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338456920082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338456923638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338456923698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338456927563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338456927653
